Model,LastTimeWithData,ti,Time,Predict,Real
RNN,2023-11-17 12:30:00,1,2023-11-17 13:00:00,0.778212,2.0
RNN,2023-11-17 13:00:00,1,2023-11-17 13:30:00,1.9546739,2.0
RNN,2023-11-17 13:30:00,1,2023-11-17 14:00:00,2.1970637,6.0
RNN,2023-11-17 14:00:00,1,2023-11-17 14:30:00,5.904325,8.0
RNN,2023-11-17 14:30:00,1,2023-11-17 15:00:00,8.31507,0.0
RNN,2023-11-17 15:00:00,1,2023-11-17 15:30:00,1.1623317,2.0
RNN,2023-11-17 15:30:00,1,2023-11-17 16:00:00,1.6743418,1.0
RNN,2023-11-17 16:00:00,1,2023-11-17 16:30:00,1.0352613,2.0
RNN,2023-11-17 16:30:00,1,2023-11-17 17:00:00,1.9303061,0.0
RNN,2023-11-17 17:00:00,1,2023-11-17 17:30:00,0.46602598,2.0
RNN,2023-11-17 17:30:00,1,2023-11-17 18:00:00,2.0258617,1.0
RNN,2023-11-17 18:00:00,1,2023-11-17 18:30:00,1.4056486,3.0
RNN,2023-11-17 18:30:00,1,2023-11-17 19:00:00,3.0745888,2.0
RNN,2023-11-17 19:00:00,1,2023-11-17 19:30:00,2.3884578,2.0
RNN,2023-11-17 19:30:00,1,2023-11-17 20:00:00,2.2353573,2.0
RNN,2023-11-17 20:00:00,1,2023-11-17 20:30:00,2.1822643,1.0
RNN,2023-11-17 20:30:00,1,2023-11-17 21:00:00,1.3035072,3.0
RNN,2023-11-17 21:00:00,1,2023-11-17 21:30:00,2.9677935,6.0
RNN,2023-11-17 21:30:00,1,2023-11-17 22:00:00,6.056518,7.0
RNN,2023-11-17 22:00:00,1,2023-11-17 22:30:00,7.329444,3.0
RNN,2023-11-17 22:30:00,1,2023-11-17 23:00:00,3.3267524,7.0
RNN,2023-11-17 23:00:00,1,2023-11-17 23:30:00,6.67977,6.0
RNN,2023-11-17 23:30:00,1,2023-11-18 00:00:00,6.00518,4.0
RNN,2023-11-18 00:00:00,1,2023-11-18 00:30:00,3.857007,5.0
RNN,2023-11-18 00:30:00,1,2023-11-18 01:00:00,4.6959486,11.0
RNN,2023-11-18 01:00:00,1,2023-11-18 01:30:00,10.60856,12.0
RNN,2023-11-18 01:30:00,1,2023-11-18 02:00:00,12.2572975,13.0
RNN,2023-11-18 02:00:00,1,2023-11-18 02:30:00,13.064661,17.0
RNN,2023-11-18 02:30:00,1,2023-11-18 03:00:00,16.628471,14.0
RNN,2023-11-18 03:00:00,1,2023-11-18 03:30:00,13.605759,14.0
RNN,2023-11-18 03:30:00,1,2023-11-18 04:00:00,13.186217,14.0
RNN,2023-11-18 04:00:00,1,2023-11-18 04:30:00,13.150439,14.0
RNN,2023-11-18 04:30:00,1,2023-11-18 05:00:00,13.154618,12.0
RNN,2023-11-18 05:00:00,1,2023-11-18 05:30:00,11.020325,13.0
RNN,2023-11-18 05:30:00,1,2023-11-18 06:00:00,12.131696,10.0
RNN,2023-11-18 06:00:00,1,2023-11-18 06:30:00,9.016237,10.0
RNN,2023-11-18 06:30:00,1,2023-11-18 07:00:00,9.046112,7.0
RNN,2023-11-18 07:00:00,1,2023-11-18 07:30:00,6.043117,8.0
RNN,2023-11-18 07:30:00,1,2023-11-18 08:00:00,7.187256,4.0
RNN,2023-11-18 08:00:00,1,2023-11-18 08:30:00,3.4101777,2.0
RNN,2023-11-18 08:30:00,1,2023-11-18 09:00:00,1.462298,1.0
RNN,2023-11-18 09:00:00,1,2023-11-18 09:30:00,0.6658084,0.0
RNN,2023-11-18 09:30:00,1,2023-11-18 10:00:00,0.00021378431,0.0
RNN,2023-11-18 10:00:00,1,2023-11-18 10:30:00,0.10102861,0.0
RNN,2023-11-18 10:30:00,1,2023-11-18 11:00:00,0.2868239,0.0
RNN,2023-11-18 11:00:00,1,2023-11-18 11:30:00,0.384308,0.0
RNN,2023-11-18 11:30:00,1,2023-11-18 12:00:00,0.42725864,1.0
RNN,2023-11-18 12:00:00,1,2023-11-18 12:30:00,1.2797843,1.0
RNN,2023-11-18 12:30:00,1,2023-11-18 13:00:00,1.4165395,1.0
RNN,2023-11-18 13:00:00,1,2023-11-18 13:30:00,1.3955797,1.0
RNN,2023-11-18 13:30:00,1,2023-11-18 14:00:00,1.3594798,2.0
RNN,2023-11-18 14:00:00,1,2023-11-18 14:30:00,2.2068067,2.0
RNN,2023-11-18 14:30:00,1,2023-11-18 15:00:00,2.3110402,0.0
RNN,2023-11-18 15:00:00,1,2023-11-18 15:30:00,0.56539124,2.0
RNN,2023-11-18 15:30:00,1,2023-11-18 16:00:00,1.9990555,3.0
RNN,2023-11-18 16:00:00,1,2023-11-18 16:30:00,3.1762207,4.0
RNN,2023-11-18 16:30:00,1,2023-11-18 17:00:00,4.222196,2.0
RNN,2023-11-18 17:00:00,1,2023-11-18 17:30:00,2.4064953,1.0
RNN,2023-11-18 17:30:00,1,2023-11-18 18:00:00,1.2297527,2.0
RNN,2023-11-18 18:00:00,1,2023-11-18 18:30:00,1.9715539,5.0
RNN,2023-11-18 18:30:00,1,2023-11-18 19:00:00,4.917835,4.0
RNN,2023-11-18 19:00:00,1,2023-11-18 19:30:00,4.3280525,1.0
RNN,2023-11-18 19:30:00,1,2023-11-18 20:00:00,1.4191889,2.0
RNN,2023-11-18 20:00:00,1,2023-11-18 20:30:00,1.9090205,1.0
RNN,2023-11-18 20:30:00,1,2023-11-18 21:00:00,1.1764926,6.0
RNN,2023-11-18 21:00:00,1,2023-11-18 21:30:00,5.6476717,6.0
RNN,2023-11-18 21:30:00,1,2023-11-18 22:00:00,6.362263,2.0
RNN,2023-11-18 22:00:00,1,2023-11-18 22:30:00,2.4480176,1.0
RNN,2023-11-18 22:30:00,1,2023-11-18 23:00:00,1.0096048,3.0
RNN,2023-11-18 23:00:00,1,2023-11-18 23:30:00,2.731469,2.0
RNN,2023-11-18 23:30:00,1,2023-11-19 00:00:00,2.1428773,0.0
RNN,2023-11-19 00:00:00,1,2023-11-19 00:30:00,0.40982023,2.0
RNN,2023-11-19 00:30:00,1,2023-11-19 01:00:00,1.9440984,6.0
RNN,2023-11-19 01:00:00,1,2023-11-19 01:30:00,5.898175,2.0
RNN,2023-11-19 01:30:00,1,2023-11-19 02:00:00,2.632428,2.0
RNN,2023-11-19 02:00:00,1,2023-11-19 02:30:00,2.1050665,0.0
RNN,2023-11-19 02:30:00,1,2023-11-19 03:00:00,0.3431336,1.0
RNN,2023-11-19 03:00:00,1,2023-11-19 03:30:00,0.9707832,1.0
RNN,2023-11-19 03:30:00,1,2023-11-19 04:00:00,1.1891919,1.0
RNN,2023-11-19 04:00:00,1,2023-11-19 04:30:00,1.3088225,1.0
RNN,2023-11-19 04:30:00,1,2023-11-19 05:00:00,1.3259369,0.0
RNN,2023-11-19 05:00:00,1,2023-11-19 05:30:00,0.49253145,0.0
RNN,2023-11-19 05:30:00,1,2023-11-19 06:00:00,0.34687963,0.0
RNN,2023-11-19 06:00:00,1,2023-11-19 06:30:00,0.3668305,0.0
RNN,2023-11-19 06:30:00,1,2023-11-19 07:00:00,0.40147606,0.0
RNN,2023-11-19 07:00:00,1,2023-11-19 07:30:00,0.42725864,0.0
RNN,2023-11-19 07:30:00,1,2023-11-19 08:00:00,0.44377437,0.0
RNN,2023-11-19 08:00:00,1,2023-11-19 08:30:00,0.44377437,0.0
RNN,2023-11-19 08:30:00,1,2023-11-19 09:00:00,0.44377437,0.0
RNN,2023-11-19 09:00:00,1,2023-11-19 09:30:00,0.44377437,0.0
RNN,2023-11-19 09:30:00,1,2023-11-19 10:00:00,0.44377437,1.0
RNN,2023-11-19 10:00:00,1,2023-11-19 10:30:00,1.2797843,0.0
RNN,2023-11-19 10:30:00,1,2023-11-19 11:00:00,0.57856625,0.0
RNN,2023-11-19 11:00:00,1,2023-11-19 11:30:00,0.42599025,0.0
RNN,2023-11-19 11:30:00,1,2023-11-19 12:00:00,0.40983072,0.0
RNN,2023-11-19 12:00:00,1,2023-11-19 12:30:00,0.41820922,0.0
RNN,2023-11-19 12:30:00,1,2023-11-19 13:00:00,0.42725864,2.0
RNN,2023-11-19 13:00:00,1,2023-11-19 13:30:00,2.1417236,1.0
RNN,2023-11-19 13:30:00,1,2023-11-19 14:00:00,1.5400928,1.0
RNN,2023-11-19 14:00:00,1,2023-11-19 14:30:00,1.3700527,2.0
RNN,2023-11-19 14:30:00,1,2023-11-19 15:00:00,2.1962402,4.0
RNN,2023-11-19 15:00:00,1,2023-11-19 15:30:00,4.125168,4.0
RNN,2023-11-19 15:30:00,1,2023-11-19 16:00:00,4.308887,3.0
RNN,2023-11-19 16:00:00,1,2023-11-19 16:30:00,3.260194,1.0
RNN,2023-11-19 16:30:00,1,2023-11-19 17:00:00,1.2615541,3.0
RNN,2023-11-19 17:00:00,1,2023-11-19 17:30:00,2.8183136,2.0
RNN,2023-11-19 17:30:00,1,2023-11-19 18:00:00,2.1951418,1.0
RNN,2023-11-19 18:00:00,1,2023-11-19 18:30:00,1.2546109,2.0
RNN,2023-11-19 18:30:00,1,2023-11-19 19:00:00,2.0527322,6.0
RNN,2023-11-19 19:00:00,1,2023-11-19 19:30:00,5.891111,5.0
RNN,2023-11-19 19:30:00,1,2023-11-19 20:00:00,5.380131,5.0
RNN,2023-11-19 20:00:00,1,2023-11-19 20:30:00,5.134764,5.0
RNN,2023-11-19 20:30:00,1,2023-11-19 21:00:00,4.988641,2.0
RNN,2023-11-19 21:00:00,1,2023-11-19 21:30:00,2.059896,4.0
RNN,2023-11-19 21:30:00,1,2023-11-19 22:00:00,3.6477714,3.0
RNN,2023-11-19 22:00:00,1,2023-11-19 22:30:00,3.0235066,2.0
RNN,2023-11-19 22:30:00,1,2023-11-19 23:00:00,2.0677993,2.0
RNN,2023-11-19 23:00:00,1,2023-11-19 23:30:00,2.0192773,2.0
RNN,2023-11-19 23:30:00,1,2023-11-20 00:00:00,2.0950341,1.0
RNN,2023-11-20 00:00:00,1,2023-11-20 00:30:00,1.2489184,2.0
RNN,2023-11-20 00:30:00,1,2023-11-20 01:00:00,2.0644882,5.0
RNN,2023-11-20 01:00:00,1,2023-11-20 01:30:00,4.984237,5.0
RNN,2023-11-20 01:30:00,1,2023-11-20 02:00:00,5.3254294,5.0
RNN,2023-11-20 02:00:00,1,2023-11-20 02:30:00,5.1834073,5.0
RNN,2023-11-20 02:30:00,1,2023-11-20 03:00:00,5.033544,5.0
RNN,2023-11-20 03:00:00,1,2023-11-20 03:30:00,4.925779,6.0
RNN,2023-11-20 03:30:00,1,2023-11-20 04:00:00,5.871345,6.0
RNN,2023-11-20 04:00:00,1,2023-11-20 04:30:00,5.931089,4.0
RNN,2023-11-20 04:30:00,1,2023-11-20 05:00:00,3.8907158,4.0
RNN,2023-11-20 05:00:00,1,2023-11-20 05:30:00,3.7275586,3.0
RNN,2023-11-20 05:30:00,1,2023-11-20 06:00:00,2.8465176,2.0
RNN,2023-11-20 06:00:00,1,2023-11-20 06:30:00,1.9239346,1.0
RNN,2023-11-20 06:30:00,1,2023-11-20 07:00:00,1.0539881,1.0
RNN,2023-11-20 07:00:00,1,2023-11-20 07:30:00,1.0656554,0.0
RNN,2023-11-20 07:30:00,1,2023-11-20 08:00:00,0.3239986,2.0
RNN,2023-11-20 08:00:00,1,2023-11-20 08:30:00,1.9946777,0.0
RNN,2023-11-20 08:30:00,1,2023-11-20 09:00:00,0.6052658,0.0
RNN,2023-11-20 09:00:00,1,2023-11-20 09:30:00,0.36106887,0.0
RNN,2023-11-20 09:30:00,1,2023-11-20 10:00:00,0.35782352,1.0
RNN,2023-11-20 10:00:00,1,2023-11-20 10:30:00,1.2294184,0.0
RNN,2023-11-20 10:30:00,1,2023-11-20 11:00:00,0.5445778,0.0
RNN,2023-11-20 11:00:00,1,2023-11-20 11:30:00,0.42599025,1.0
RNN,2023-11-20 11:30:00,1,2023-11-20 12:00:00,1.246899,2.0
RNN,2023-11-20 12:00:00,1,2023-11-20 12:30:00,2.261158,2.0
RNN,2023-11-20 12:30:00,1,2023-11-20 13:00:00,2.3739476,1.0
RNN,2023-11-20 13:00:00,1,2023-11-20 13:30:00,1.4475316,5.0
RNN,2023-11-20 13:30:00,1,2023-11-20 14:00:00,4.866175,4.0
RNN,2023-11-20 14:00:00,1,2023-11-20 14:30:00,4.3742194,6.0
RNN,2023-11-20 14:30:00,1,2023-11-20 15:00:00,6.0971437,3.0
RNN,2023-11-20 15:00:00,1,2023-11-20 15:30:00,3.2540839,2.0
RNN,2023-11-20 15:30:00,1,2023-11-20 16:00:00,1.9554988,1.0
RNN,2023-11-20 16:00:00,1,2023-11-20 16:30:00,0.98235315,1.0
RNN,2023-11-20 16:30:00,1,2023-11-20 17:00:00,1.0075616,3.0
RNN,2023-11-20 17:00:00,1,2023-11-20 17:30:00,2.9151468,1.0
RNN,2023-11-20 17:30:00,1,2023-11-20 18:00:00,1.4782792,2.0
RNN,2023-11-20 18:00:00,1,2023-11-20 18:30:00,2.1195977,2.0
RNN,2023-11-20 18:30:00,1,2023-11-20 19:00:00,2.233234,3.0
RNN,2023-11-20 19:00:00,1,2023-11-20 19:30:00,3.134309,1.0
RNN,2023-11-20 19:30:00,1,2023-11-20 20:00:00,1.4309937,1.0
RNN,2023-11-20 20:00:00,1,2023-11-20 20:30:00,1.1886529,3.0
RNN,2023-11-20 20:30:00,1,2023-11-20 21:00:00,2.9716249,4.0
RNN,2023-11-20 21:00:00,1,2023-11-20 21:30:00,4.187597,5.0
RNN,2023-11-20 21:30:00,1,2023-11-20 22:00:00,5.2139215,4.0
RNN,2023-11-20 22:00:00,1,2023-11-20 22:30:00,4.234093,6.0
RNN,2023-11-20 22:30:00,1,2023-11-20 23:00:00,5.9608927,6.0
RNN,2023-11-20 23:00:00,1,2023-11-20 23:30:00,6.0489774,6.0
RNN,2023-11-20 23:30:00,1,2023-11-21 00:00:00,5.9410024,9.0
RNN,2023-11-21 00:00:00,1,2023-11-21 00:30:00,8.888251,10.0
RNN,2023-11-21 00:30:00,1,2023-11-21 01:00:00,10.063287,10.0
RNN,2023-11-21 01:00:00,1,2023-11-21 01:30:00,9.894823,10.0
RNN,2023-11-21 01:30:00,1,2023-11-21 02:00:00,9.687745,10.0
RNN,2023-11-21 02:00:00,1,2023-11-21 02:30:00,9.552283,10.0
RNN,2023-11-21 02:30:00,1,2023-11-21 03:00:00,9.47574,10.0
RNN,2023-11-21 03:00:00,1,2023-11-21 03:30:00,9.461557,10.0
RNN,2023-11-21 03:30:00,1,2023-11-21 04:00:00,9.461557,11.0
RNN,2023-11-21 04:00:00,1,2023-11-21 04:30:00,10.528099,9.0
RNN,2023-11-21 04:30:00,1,2023-11-21 05:00:00,8.396852,9.0
RNN,2023-11-21 05:00:00,1,2023-11-21 05:30:00,8.321829,5.0
RNN,2023-11-21 05:30:00,1,2023-11-21 06:00:00,4.2748756,5.0
RNN,2023-11-21 06:00:00,1,2023-11-21 06:30:00,4.2002516,1.0
RNN,2023-11-21 06:30:00,1,2023-11-21 07:00:00,0.75257033,0.0
RNN,2023-11-21 07:00:00,1,2023-11-21 07:30:00,-0.22250731,1.0
RNN,2023-11-21 07:30:00,1,2023-11-21 08:00:00,0.77724236,0.0
RNN,2023-11-21 08:00:00,1,2023-11-21 08:30:00,0.3136722,0.0
RNN,2023-11-21 08:30:00,1,2023-11-21 09:00:00,0.3138558,0.0
RNN,2023-11-21 09:00:00,1,2023-11-21 09:30:00,0.39320055,0.0
RNN,2023-11-21 09:30:00,1,2023-11-21 10:00:00,0.41820922,1.0
RNN,2023-11-21 10:00:00,1,2023-11-21 10:30:00,1.2637037,0.0
RNN,2023-11-21 10:30:00,1,2023-11-21 11:00:00,0.57856625,0.0
RNN,2023-11-21 11:00:00,1,2023-11-21 11:30:00,0.42599025,2.0
RNN,2023-11-21 11:30:00,1,2023-11-21 12:00:00,2.110355,1.0
RNN,2023-11-21 12:00:00,1,2023-11-21 12:30:00,1.5139226,0.0
RNN,2023-11-21 12:30:00,1,2023-11-21 13:00:00,0.51328486,4.0
RNN,2023-11-21 13:00:00,1,2023-11-21 13:30:00,3.8346047,8.0
RNN,2023-11-21 13:30:00,1,2023-11-21 14:00:00,8.098547,8.0
RNN,2023-11-21 14:00:00,1,2023-11-21 14:30:00,8.488146,7.0
RNN,2023-11-21 14:30:00,1,2023-11-21 15:00:00,7.1408463,5.0
RNN,2023-11-21 15:00:00,1,2023-11-21 15:30:00,4.7693415,2.0
RNN,2023-11-21 15:30:00,1,2023-11-21 16:00:00,1.6944929,5.0
RNN,2023-11-21 16:00:00,1,2023-11-21 16:30:00,4.3926926,2.0
RNN,2023-11-21 16:30:00,1,2023-11-21 17:00:00,2.067424,2.0
RNN,2023-11-21 17:00:00,1,2023-11-21 17:30:00,1.9021269,0.0
RNN,2023-11-21 17:30:00,1,2023-11-21 18:00:00,0.29095426,2.0
RNN,2023-11-21 18:00:00,1,2023-11-21 18:30:00,1.8722416,2.0
RNN,2023-11-21 18:30:00,1,2023-11-21 19:00:00,2.2033772,2.0
RNN,2023-11-21 19:00:00,1,2023-11-21 19:30:00,2.274711,3.0
RNN,2023-11-21 19:30:00,1,2023-11-21 20:00:00,3.1594877,0.0
RNN,2023-11-21 20:00:00,1,2023-11-21 20:30:00,0.6260845,4.0
RNN,2023-11-21 20:30:00,1,2023-11-21 21:00:00,3.7303815,6.0
RNN,2023-11-21 21:00:00,1,2023-11-21 21:30:00,6.1689944,10.0
RNN,2023-11-21 21:30:00,1,2023-11-21 22:00:00,10.177743,8.0
RNN,2023-11-21 22:00:00,1,2023-11-21 22:30:00,8.325475,9.0
RNN,2023-11-21 22:30:00,1,2023-11-21 23:00:00,8.898409,11.0
RNN,2023-11-21 23:00:00,1,2023-11-21 23:30:00,10.815099,9.0
RNN,2023-11-21 23:30:00,1,2023-11-22 00:00:00,8.637201,10.0
RNN,2023-11-22 00:00:00,1,2023-11-22 00:30:00,9.497192,9.0
RNN,2023-11-22 00:30:00,1,2023-11-22 01:00:00,8.472666,9.0
RNN,2023-11-22 01:00:00,1,2023-11-22 01:30:00,8.419179,9.0
RNN,2023-11-22 01:30:00,1,2023-11-22 02:00:00,8.462627,9.0
RNN,2023-11-22 02:00:00,1,2023-11-22 02:30:00,8.506995,8.0
RNN,2023-11-22 02:30:00,1,2023-11-22 03:00:00,7.456623,8.0
RNN,2023-11-22 03:00:00,1,2023-11-22 03:30:00,7.455956,8.0
RNN,2023-11-22 03:30:00,1,2023-11-22 04:00:00,7.519776,8.0
RNN,2023-11-22 04:00:00,1,2023-11-22 04:30:00,7.5675545,8.0
RNN,2023-11-22 04:30:00,1,2023-11-22 05:00:00,7.596333,8.0
RNN,2023-11-22 05:00:00,1,2023-11-22 05:30:00,7.6108747,8.0
RNN,2023-11-22 05:30:00,1,2023-11-22 06:00:00,7.6108747,1.0
RNN,2023-11-22 06:00:00,1,2023-11-22 06:30:00,1.0700268,0.0
RNN,2023-11-22 06:30:00,1,2023-11-22 07:00:00,-0.40903935,0.0
RNN,2023-11-22 07:00:00,1,2023-11-22 07:30:00,-0.27040228,2.0
RNN,2023-11-22 07:30:00,1,2023-11-22 08:00:00,1.7655853,1.0
RNN,2023-11-22 08:00:00,1,2023-11-22 08:30:00,1.3813747,1.0
RNN,2023-11-22 08:30:00,1,2023-11-22 09:00:00,1.3533429,1.0
RNN,2023-11-22 09:00:00,1,2023-11-22 09:30:00,1.3218561,0.0
RNN,2023-11-22 09:30:00,1,2023-11-22 10:00:00,0.46476284,0.0
RNN,2023-11-22 10:00:00,1,2023-11-22 10:30:00,0.32948938,1.0
RNN,2023-11-22 10:30:00,1,2023-11-22 11:00:00,1.2049438,0.0
RNN,2023-11-22 11:00:00,1,2023-11-22 11:30:00,0.5354478,2.0
RNN,2023-11-22 11:30:00,1,2023-11-22 12:00:00,2.113278,1.0
RNN,2023-11-22 12:00:00,1,2023-11-22 12:30:00,1.5043811,4.0
RNN,2023-11-22 12:30:00,1,2023-11-22 13:00:00,4.0237064,5.0
RNN,2023-11-22 13:00:00,1,2023-11-22 13:30:00,5.2957945,4.0
RNN,2023-11-22 13:30:00,1,2023-11-22 14:00:00,4.312123,4.0
RNN,2023-11-22 14:00:00,1,2023-11-22 14:30:00,4.049775,0.0
RNN,2023-11-22 14:30:00,1,2023-11-22 15:00:00,0.43074718,1.0
RNN,2023-11-22 15:00:00,1,2023-11-22 15:30:00,0.81610745,0.0
RNN,2023-11-22 15:30:00,1,2023-11-22 16:00:00,0.22268979,2.0
RNN,2023-11-22 16:00:00,1,2023-11-22 16:30:00,1.9591895,1.0
RNN,2023-11-22 16:30:00,1,2023-11-22 17:00:00,1.4357411,5.0
RNN,2023-11-22 17:00:00,1,2023-11-22 17:30:00,4.929099,9.0
RNN,2023-11-22 17:30:00,1,2023-11-22 18:00:00,9.163474,12.0
RNN,2023-11-22 18:00:00,1,2023-11-22 18:30:00,12.382042,7.0
RNN,2023-11-22 18:30:00,1,2023-11-22 19:00:00,7.201662,3.0
RNN,2023-11-22 19:00:00,1,2023-11-22 19:30:00,2.601928,2.0
RNN,2023-11-22 19:30:00,1,2023-11-22 20:00:00,1.3519264,3.0
RNN,2023-11-22 20:00:00,1,2023-11-22 20:30:00,2.4490247,5.0
RNN,2023-11-22 20:30:00,1,2023-11-22 21:00:00,4.776626,7.0
RNN,2023-11-22 21:00:00,1,2023-11-22 21:30:00,7.103289,6.0
RNN,2023-11-22 21:30:00,1,2023-11-22 22:00:00,6.202627,8.0
RNN,2023-11-22 22:00:00,1,2023-11-22 22:30:00,7.9619255,9.0
RNN,2023-11-22 22:30:00,1,2023-11-22 23:00:00,8.989233,12.0
RNN,2023-11-22 23:00:00,1,2023-11-22 23:30:00,11.9299965,14.0
RNN,2023-11-22 23:30:00,1,2023-11-23 00:00:00,13.951151,17.0
RNN,2023-11-23 00:00:00,1,2023-11-23 00:30:00,16.687897,18.0
RNN,2023-11-23 00:30:00,1,2023-11-23 01:00:00,17.546886,17.0
RNN,2023-11-23 01:00:00,1,2023-11-23 01:30:00,16.328167,17.0
RNN,2023-11-23 01:30:00,1,2023-11-23 02:00:00,16.07732,18.0
RNN,2023-11-23 02:00:00,1,2023-11-23 02:30:00,17.003983,18.0
RNN,2023-11-23 02:30:00,1,2023-11-23 03:00:00,17.014029,17.0
RNN,2023-11-23 03:00:00,1,2023-11-23 03:30:00,15.978951,17.0
RNN,2023-11-23 03:30:00,1,2023-11-23 04:00:00,15.943279,17.0
RNN,2023-11-23 04:00:00,1,2023-11-23 04:30:00,15.966934,17.0
RNN,2023-11-23 04:30:00,1,2023-11-23 05:00:00,15.986652,17.0
RNN,2023-11-23 05:00:00,1,2023-11-23 05:30:00,16.001245,14.0
RNN,2023-11-23 05:30:00,1,2023-11-23 06:00:00,12.874963,13.0
RNN,2023-11-23 06:00:00,1,2023-11-23 06:30:00,11.787179,12.0
RNN,2023-11-23 06:30:00,1,2023-11-23 07:00:00,10.857769,8.0
RNN,2023-11-23 07:00:00,1,2023-11-23 07:30:00,6.756403,4.0
RNN,2023-11-23 07:30:00,1,2023-11-23 08:00:00,2.841145,0.0
RNN,2023-11-23 08:00:00,1,2023-11-23 08:30:00,-0.58387595,2.0
RNN,2023-11-23 08:30:00,1,2023-11-23 09:00:00,1.1605812,0.0
RNN,2023-11-23 09:00:00,1,2023-11-23 09:30:00,0.10337941,1.0
RNN,2023-11-23 09:30:00,1,2023-11-23 10:00:00,0.9997334,4.0
RNN,2023-11-23 10:00:00,1,2023-11-23 10:30:00,3.9503863,5.0
RNN,2023-11-23 10:30:00,1,2023-11-23 11:00:00,5.3307543,1.0
RNN,2023-11-23 11:00:00,1,2023-11-23 11:30:00,1.6462325,2.0
RNN,2023-11-23 11:30:00,1,2023-11-23 12:00:00,1.9676715,2.0
RNN,2023-11-23 12:00:00,1,2023-11-23 12:30:00,2.0666683,4.0
RNN,2023-11-23 12:30:00,1,2023-11-23 13:00:00,3.9579458,5.0
RNN,2023-11-23 13:00:00,1,2023-11-23 13:30:00,5.178162,1.0
RNN,2023-11-23 13:30:00,1,2023-11-23 14:00:00,1.5563513,4.0
RNN,2023-11-23 14:00:00,1,2023-11-23 14:30:00,3.746648,6.0
RNN,2023-11-23 14:30:00,1,2023-11-23 15:00:00,6.0267243,7.0
RNN,2023-11-23 15:00:00,1,2023-11-23 15:30:00,7.1811447,10.0
RNN,2023-11-23 15:30:00,1,2023-11-23 16:00:00,10.118726,11.0
RNN,2023-11-23 16:00:00,1,2023-11-23 16:30:00,11.179939,5.0
RNN,2023-11-23 16:30:00,1,2023-11-23 17:00:00,4.8346887,3.0
RNN,2023-11-23 17:00:00,1,2023-11-23 17:30:00,2.3213615,11.0
RNN,2023-11-23 17:30:00,1,2023-11-23 18:00:00,9.844306,9.0
RNN,2023-11-23 18:00:00,1,2023-11-23 18:30:00,9.037879,7.0
RNN,2023-11-23 18:30:00,1,2023-11-23 19:00:00,6.7296743,6.0
RNN,2023-11-23 19:00:00,1,2023-11-23 19:30:00,5.531993,6.0
RNN,2023-11-23 19:30:00,1,2023-11-23 20:00:00,5.5021677,5.0
RNN,2023-11-23 20:00:00,1,2023-11-23 20:30:00,4.554547,10.0
RNN,2023-11-23 20:30:00,1,2023-11-23 21:00:00,9.58772,12.0
RNN,2023-11-23 21:00:00,1,2023-11-23 21:30:00,12.122467,12.0
RNN,2023-11-23 21:30:00,1,2023-11-23 22:00:00,12.033936,9.0
RNN,2023-11-23 22:00:00,1,2023-11-23 22:30:00,8.525348,14.0
RNN,2023-11-23 22:30:00,1,2023-11-23 23:00:00,13.364574,12.0
RNN,2023-11-23 23:00:00,1,2023-11-23 23:30:00,11.564645,13.0
RNN,2023-11-23 23:30:00,1,2023-11-24 00:00:00,12.428996,13.0
RNN,2023-11-24 00:00:00,1,2023-11-24 00:30:00,12.410974,12.0
RNN,2023-11-24 00:30:00,1,2023-11-24 01:00:00,11.263276,12.0
RNN,2023-11-24 01:00:00,1,2023-11-24 01:30:00,11.202452,12.0
RNN,2023-11-24 01:30:00,1,2023-11-24 02:00:00,11.258672,12.0
RNN,2023-11-24 02:00:00,1,2023-11-24 02:30:00,11.28927,12.0
RNN,2023-11-24 02:30:00,1,2023-11-24 03:00:00,11.31359,12.0
RNN,2023-11-24 03:00:00,1,2023-11-24 03:30:00,11.324419,13.0
RNN,2023-11-24 03:30:00,1,2023-11-24 04:00:00,12.389011,12.0
RNN,2023-11-24 04:00:00,1,2023-11-24 04:30:00,11.324767,13.0
RNN,2023-11-24 04:30:00,1,2023-11-24 05:00:00,12.332909,13.0
RNN,2023-11-24 05:00:00,1,2023-11-24 05:30:00,12.356635,13.0
RNN,2023-11-24 05:30:00,1,2023-11-24 06:00:00,12.313368,10.0
RNN,2023-11-24 06:00:00,1,2023-11-24 06:30:00,9.0559025,9.0
RNN,2023-11-24 06:30:00,1,2023-11-24 07:00:00,7.963763,3.0
RNN,2023-11-24 07:00:00,1,2023-11-24 07:30:00,2.208176,2.0
RNN,2023-11-24 07:30:00,1,2023-11-24 08:00:00,1.0905656,0.0
RNN,2023-11-24 08:00:00,1,2023-11-24 08:30:00,-0.3117312,4.0
RNN,2023-11-24 08:30:00,1,2023-11-24 09:00:00,3.3886578,1.0
RNN,2023-11-24 09:00:00,1,2023-11-24 09:30:00,1.4325927,1.0
RNN,2023-11-24 09:30:00,1,2023-11-24 10:00:00,1.2017905,0.0
RNN,2023-11-24 10:00:00,1,2023-11-24 10:30:00,0.36783615,1.0
RNN,2023-11-24 10:30:00,1,2023-11-24 11:00:00,1.1234916,1.0
RNN,2023-11-24 11:00:00,1,2023-11-24 11:30:00,1.2880262,2.0
RNN,2023-11-24 11:30:00,1,2023-11-24 12:00:00,2.2260344,4.0
